strain	issue_num	branch	additional_info	url
Switzerland/VD-CHUV-860430008213/2025|EPI_ISL_19705332	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/BY-LGL-6482824/2025|EPI_ISL_19722232	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/BE-RKI-I-1147790/2025|EPI_ISL_19762043	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
Germany/NW-RKI-I-1148125/2025|EPI_ISL_19871939	#2605			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2605
USA/NY-GBW-GKPLAAAA52851/2025|EPI_ISL_19859163	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBF41177/2025|EPI_ISL_19862362	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-CHI-03823/2025|EPI_ISL_19871919	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-CHI-03824/2025|EPI_ISL_19871920	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKPLAAAA58808/2025|EPI_ISL_19875027	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/VA-GBW-GKISBBBE96881/2025|EPI_ISL_19875031	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
EPI_ISL_19866556	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866660	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866867	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866552	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19866554	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19860628	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19874613	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875055	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875162	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19875167	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19861632	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19879633	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
Singapore/Y25R19MSC183/2025|EPI_ISL_19876031	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF12434/2025|EPI_ISL_19878045	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02321123/2025|EPI_ISL_19878508	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKPLAAAA51318/2025|EPI_ISL_19879434	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE99208/2025|EPI_ISL_19879437	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKPLAAAA52247/2025|EPI_ISL_19879454	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE99384/2025|EPI_ISL_19879457	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Denmark/DCGC-692222/2025|EPI_ISL_19879682	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R20MSC239/2025|EPI_ISL_19881214	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R21MSC40/2025|EPI_ISL_19881458	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R21MSC32/2025|EPI_ISL_19881528	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NY-GBW-GKISBBBE92659/2025|EPI_ISL_19883343	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/CA-GBW-GKISBBBE89075/2025|EPI_ISL_19883345	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/CA-GBW-GKPLAAAA51372/2025|EPI_ISL_19883358	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF11338/2025|EPI_ISL_19883362	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF09730/2025|EPI_ISL_19887771	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16272/2025|EPI_ISL_19889102	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16281/2025|EPI_ISL_19889106	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16282/2025|EPI_ISL_19889107	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16285/2025|EPI_ISL_19889109	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16284/2025|EPI_ISL_19889114	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3896/2025|EPI_ISL_19889117	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MH-ICMR-NIV-25815/2025|EPI_ISL_19889118	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KL-ICMR-NIV-G-16315/2025|EPI_ISL_19889124	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3884/2025|EPI_ISL_19889125	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3889/2025|EPI_ISL_19889126	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3891/2025|EPI_ISL_19889127	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3882/2025|EPI_ISL_19889136	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3883/2025|EPI_ISL_19889137	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3885/2025|EPI_ISL_19889138	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3887/2025|EPI_ISL_19889139	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-3897/2025|EPI_ISL_19889144	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/RJ-ICMR-NIV-G-16324/2025|EPI_ISL_19889207	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16332/2025|EPI_ISL_19889213	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16334/2025|EPI_ISL_19889215	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16341/2025|EPI_ISL_19889220	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16343/2025|EPI_ISL_19889222	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16345/2025|EPI_ISL_19889224	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16346/2025|EPI_ISL_19889225	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16347/2025|EPI_ISL_19889226	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16349/2025|EPI_ISL_19889228	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16351/2025|EPI_ISL_19889230	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16353/2025|EPI_ISL_19889232	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Netherlands/OV-RIVM-145379/2025|EPI_ISL_19873779	#2641			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2641
Netherlands/OV-RIVM-145355/2025|EPI_ISL_19873803	#2641			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2641
Netherlands/OV-RIVM-145401/2025|EPI_ISL_19888973	#2641			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2641
EPI_ISL_19878785	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19877332	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19880997	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19879147	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19884993	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19883662	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
Bangladesh/icddr-b-2250510022/2025|EPI_ISL_19894977	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
Bangladesh/icddr-b-2250413028/2025|EPI_ISL_19894985	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
Taiwan/CDC-W42607/2025|EPI_ISL_19889507	#2651			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2651
Singapore/Y25R23MSC209/2025|EPI_ISL_19889741	#2651			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2651
Singapore/Y25R23MSC161/2025|EPI_ISL_19889733	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Singapore/Y25R23MSC106/2025|EPI_ISL_19889829	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KL-ICMR-NIV-G-16370/2025|EPI_ISL_19890415	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KL-ICMR-NIV-G-16364/2025|EPI_ISL_19890425	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KL-ICMR-NIV-G-16375/2025|EPI_ISL_19890432	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKPLAAAA48237/2025|EPI_ISL_19896035	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/NJ-GBW-GKISBBBF09579/2025|EPI_ISL_19896074	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-NVRL-GIRL00038520/2025|EPI_ISL_19896106	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-NVRL-GIRL00038635/2025|EPI_ISL_19896108	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16398/2025|EPI_ISL_19896500	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/PY-ICMR-NIV-G-16399/2025|EPI_ISL_19896501	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/PY-ICMR-NIV-G-16413/2025|EPI_ISL_19896508	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16418/2025|EPI_ISL_19896512	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16421/2025|EPI_ISL_19896514	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/CH-ICMR-NIV-G-16423/2025|EPI_ISL_19896515	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16425/2025|EPI_ISL_19896516	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16433/2025|EPI_ISL_19896523	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16441/2025|EPI_ISL_19896529	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16446/2025|EPI_ISL_19896531	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16447/2025|EPI_ISL_19896532	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16448/2025|EPI_ISL_19896533	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16450/2025|EPI_ISL_19896534	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16451/2025|EPI_ISL_19896535	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16454/2025|EPI_ISL_19896538	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16460/2025|EPI_ISL_19896541	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/TN-ICMR-NIV-G-16462/2025|EPI_ISL_19896542	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MH_BJCOG_6985/2025|EPI_ISL_19896989	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MH_BJCOG_7024/2025|EPI_ISL_19897028	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
EPI_ISL_19888024	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19880971	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19891923	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
	#2655	C_AA109986.1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2655
	#2655	C_AA109989.1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2655
EPI_ISL_19895538	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19897234	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19900315	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19901038	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19897229	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905556	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905569	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905586	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905609	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905561	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19899576	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19906174	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19905864	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19913652	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19973442	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19973443	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19993918	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19906927	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
EPI_ISL_19908320	#2625			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2625
Bangladesh/icddr-b-2250513031/2025|EPI_ISL_19894981	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
New_Zealand/25YA1286/2025|EPI_ISL_19906940	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
USA/NJ-GBW-GKPLAAAA69757/2025|EPI_ISL_19909606	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
USA/CA-GBW-GKISBBBG89432/2025|EPI_ISL_19909632	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
USA/CA-GBW-GKPLAAAA66160/2025|EPI_ISL_19909633	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
USA/NJ-GBW-GKISBBBH43715/2025|EPI_ISL_19909647	#2662			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2662
India/AP-ICMR-NIV-G-16521/2025|EPI_ISL_19897112	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/KA-ICMR-NIV-G-16478/2025|EPI_ISL_19897119	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Italy/VEN-IZSVe-25RS8012-2_PD/2025|EPI_ISL_19897873	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MH-ICMR-NIV-G-16546/2025|EPI_ISL_19900308	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
New_Zealand/25YA1263/2025|EPI_ISL_19906918	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Australia/TAS009011/2025|EPI_ISL_19907117	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
USA/CA-GBW-GKISBBBG99794/2025|EPI_ISL_19909631	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Australia/QLD0x015733/2025|EPI_ISL_19909824	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-04039140/2025|EPI_ISL_19911329	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02382145/2025|EPI_ISL_19911331	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02425138/2025|EPI_ISL_19911333	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02426138/2025|EPI_ISL_19911334	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Ireland/D-BH-02451151/2025|EPI_ISL_19911351	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
Finland/THL-03417/2025|EPI_ISL_19941793	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16583/2025|EPI_ISL_19973442	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/AP-ICMR-NIV-G-16584/2025|EPI_ISL_19973443	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/GJ-INSACOG-GBRC-14165/2025|EPI_ISL_20046553	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/GJ-INSACOG-GBRC-14476/2025|EPI_ISL_20046839	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/GJ-INSACOG-GBRC-14508/2025|EPI_ISL_20046868	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
India/MP-INSACOG-GBRC-14514/2025|EPI_ISL_20046874	#2607			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2607
